uid,namedLocation,domainID,siteID,plotID,subplotID,trapID,decimalLatitude,decimalLongitude,elevation,nlcdClass,plotType,geodeticDatum,coordinateUncertainty,elevationUncertainty,date,samplingProtocolVersion,targetTaxaPresent,trapType,trapPlacement,trapSize,remarks,recordedBy,publicationDate,release
de4f9405-6cf2-40e3-bc72-160b0242d101,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,39_400,MLBS_072_580,37.375302,-80.525243,1170.2,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
a7c61ae1-a447-47d1-9929-f42ef54a1814,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,23_400,MLBS_062_276,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
1823ec35-9cb4-4fd5-8e42-048db50b02ff,MLBS_061.basePlot.ltr,D07,MLBS,MLBS_061,41_400,MLBS_061_819,37.376631,-80.5198,1169,deciduousForest,tower,WGS84,20.1,0.2,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
e755a055-db0e-4652-9101-7290bbe30e90,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,21_400,MLBS_065_168,37.373423,-80.524934,1165.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
7c63a9c3-b53c-41f9-ab10-0bc39616ba95,MLBS_061.basePlot.ltr,D07,MLBS,MLBS_061,23_400,MLBS_061_257,37.376631,-80.5198,1169,deciduousForest,tower,WGS84,20.1,0.2,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
932eb5ab-b154-4709-b739-ab503b1b42db,MLBS_064.basePlot.ltr,D07,MLBS,MLBS_064,41_400,MLBS_064_768,37.375562,-80.520174,1177.3,deciduousForest,tower,WGS84,20.3,0.3,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
34d1a7b7-639a-43a1-b3a4-46ec52bf22e1,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,39_400,MLBS_072_699,37.375302,-80.525243,1170.2,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
bc76996f-f827-4f65-ac77-96d883d67aa9,MLBS_061.basePlot.ltr,D07,MLBS,MLBS_061,23_400,MLBS_061_356,37.376631,-80.5198,1169,deciduousForest,tower,WGS84,20.1,0.2,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
31a68241-535b-4efb-8a3f-715c0fd0bc91,MLBS_075.basePlot.ltr,D07,MLBS,MLBS_075,39_400,MLBS_075_698,37.373405,-80.523564,1170.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
63144edb-5334-4349-bf5b-168ca5bfcfa4,MLBS_076.basePlot.ltr,D07,MLBS,MLBS_076,39_400,MLBS_076_678,37.376397,-80.521192,1170.9,deciduousForest,tower,WGS84,20.2,0.3,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
a3876f91-e5a6-4921-a00f-95f7d4711b37,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,21_400,MLBS_072_160,37.375302,-80.525243,1170.2,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
842c2073-5135-4e5d-aaff-7ca450d88dcc,MLBS_064.basePlot.ltr,D07,MLBS,MLBS_064,21_400,MLBS_064_131,37.375562,-80.520174,1177.3,deciduousForest,tower,WGS84,20.3,0.3,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
acc01d5d-a60b-4300-bf2e-87bce35d15a0,MLBS_064.basePlot.ltr,D07,MLBS,MLBS_064,21_400,MLBS_064_162,37.375562,-80.520174,1177.3,deciduousForest,tower,WGS84,20.3,0.3,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
48d41bea-c0d0-4958-a1d3-18260eb9009c,MLBS_061.basePlot.ltr,D07,MLBS,MLBS_061,41_400,MLBS_061_849,37.376631,-80.5198,1169,deciduousForest,tower,WGS84,20.1,0.2,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
3bef1a37-3ff5-4ec7-b748-186ae7258c9c,MLBS_075.basePlot.ltr,D07,MLBS,MLBS_075,41_400,MLBS_075_925,37.373405,-80.523564,1170.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
359fa36b-fdcb-4c52-bade-60f14a10da2b,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,41_400,MLBS_065_797,37.373423,-80.524934,1165.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
d80179f2-6166-4b00-ab51-921acfdd4d49,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,21_400,MLBS_071_122,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2019-05-08,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,0000-0002-9325-7846,20251206T232002Z,RELEASE-2026
332bd6b6-da78-4b27-b5c1-86ff039adef5,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,23_400,MLBS_062_355,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2019-05-08,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,0000-0002-9325-7846,20251206T232002Z,RELEASE-2026
70d3a1a1-bab0-4bf6-aa5f-ae8d0d3d71ba,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,21_400,MLBS_065_031,37.373423,-80.524934,1165.1,deciduousForest,tower,WGS84,20.1,0.1,2019-05-08,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,0000-0002-9325-7846,20251206T232002Z,RELEASE-2026
04eb0bc9-f225-4d12-9836-ed79329219a1,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,23_400,MLBS_071_427,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2019-09-09,NEON.DOC.001710vG,Y,Ground,Random,1.5,NA,NA,20251206T232002Z,RELEASE-2026
ee4cd722-4187-446b-ac3c-f753543e58b9,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,41_400,MLBS_073_872_b,37.378019,-80.525926,1172.5,deciduousForest,tower,WGS84,20.3,0.3,2022-11-09,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,Trap rebuilt on 11/9/2022 due to technician error in original construction,0000-0001-8835-6113,20251206T232002Z,RELEASE-2026
12537e73-3a4a-4919-9dfe-8067cb90a6f5,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,23_400,MLBS_071_348,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2023-05-03,NEON.DOC.001710vH,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,0009-0002-0358-0322,20251206T232002Z,RELEASE-2026
c5611af2-d8d1-4d5b-a58e-74cad13539d4,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,23_400,MLBS_062_459,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2023-05-03,NEON.DOC.001710vH,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,0009-0002-0358-0322,20251206T232002Z,RELEASE-2026
3de5d2af-e83a-42ce-be9f-ab257023d0ee,MLBS_075.basePlot.ltr,D07,MLBS,MLBS_075,39_400,MLBS_075_645,37.373405,-80.523564,1170.1,deciduousForest,tower,WGS84,20.1,0.1,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
043f98c8-29ff-448d-bfd7-ea918a508980,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,21_400,MLBS_071_012,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
e4a8daa8-1d33-41de-a7c9-b36ec60ae587,MLBS_075.basePlot.ltr,D07,MLBS,MLBS_075,41_400,MLBS_075_784,37.373405,-80.523564,1170.1,deciduousForest,tower,WGS84,20.1,0.1,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
7b447fc3-c5f0-4f1b-89a9-b2c855334c8e,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,39_400,MLBS_072_554,37.375302,-80.525243,1170.2,deciduousForest,tower,WGS84,20.2,0.2,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
2fa69e1d-e83a-478a-8839-bf31a1932ce0,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,23_400,MLBS_062_458,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
d33e746f-a566-4b23-8248-be2372d52261,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,23_400,MLBS_071_371,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
7fb6cae6-3544-430f-8da8-63e4f6b45b45,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,39_400,MLBS_062_661,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
e7a4742a-24fc-4c81-9c1e-0e6c20445226,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,21_400,MLBS_072_193,37.375302,-80.525243,1170.2,deciduousForest,tower,WGS84,20.2,0.2,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
2ef79059-0135-4ffc-8cb6-c91b497f6ce9,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,21_400,MLBS_065_009,37.373423,-80.524934,1165.1,deciduousForest,tower,WGS84,20.1,0.1,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
b2e3e69b-6b9e-4cbc-91bd-b5de8a4b8aea,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,41_400,MLBS_065_786,37.373423,-80.524934,1165.1,deciduousForest,tower,WGS84,20.1,0.1,2025-02-26,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
2d9a885d-a03a-4bf6-a135-5a961176cd53,MLBS_070.basePlot.ltr,D07,MLBS,MLBS_070,41_400,MLBS_070_766,37.375576,-80.526582,1167.2,deciduousForest,tower,WGS84,20.2,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
70cb25a0-76e0-409b-aa4d-b4c36002a40a,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,23_400,MLBS_068_279,37.375876,-80.528303,1166.6,deciduousForest,tower,WGS84,20.1,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
175a37f5-9387-4d33-8381-e03e95f2b16d,MLBS_064.basePlot.ltr,D07,MLBS,MLBS_064,21_400,MLBS_064_208,37.375562,-80.520174,1177.3,deciduousForest,tower,WGS84,20.3,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
c527c6e1-a71a-4c6f-ad28-0aa1db220b74,MLBS_067.basePlot.ltr,D07,MLBS,MLBS_067,41_400,MLBS_067_777,37.378569,-80.527279,1171.6,deciduousForest,tower,WGS84,20.1,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
4907cdbc-5ebc-446e-b9cc-0a67d835a769,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,21_400,MLBS_068_053,37.375876,-80.528303,1166.6,deciduousForest,tower,WGS84,20.1,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
fb98796d-dd1c-4913-b1f0-d66fced4214b,MLBS_069.basePlot.ltr,D07,MLBS,MLBS_069,39_400,MLBS_069_624,37.377742,-80.522851,1170.7,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
cd9b8b3a-51cf-4c4e-bf7c-76b8691936ab,MLBS_063.basePlot.ltr,D07,MLBS,MLBS_063,23_400,MLBS_063_405,37.377486,-80.527932,1175.7,deciduousForest,tower,WGS84,20.3,0.4,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
5f131353-2a44-4f85-8476-856a41978b9b,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,41_400,MLBS_066_815,37.376918,-80.525892,1172.6,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
d4aa27d9-2f26-4eb3-9ae4-82a1aa5460ec,MLBS_063.basePlot.ltr,D07,MLBS,MLBS_063,41_400,MLBS_063_783,37.377486,-80.527932,1175.7,deciduousForest,tower,WGS84,20.3,0.4,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
e4221b39-d2e2-4f1f-8f98-17d65fbb8661,MLBS_074.basePlot.ltr,D07,MLBS,MLBS_074,23_400,MLBS_074_428,37.377774,-80.524592,1171.4,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
f571b6e5-f2ee-47fe-b617-96335cedac36,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,41_400,MLBS_073_831,37.378019,-80.525926,1172.5,deciduousForest,tower,WGS84,20.3,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
0648838f-a0e3-42b2-b61c-ddea47b7c1d5,MLBS_064.basePlot.ltr,D07,MLBS,MLBS_064,41_400,MLBS_064_902,37.375562,-80.520174,1177.3,deciduousForest,tower,WGS84,20.3,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
832954de-9218-40a6-9c51-815fece2d2e9,MLBS_076.basePlot.ltr,D07,MLBS,MLBS_076,23_400,MLBS_076_281,37.376397,-80.521192,1170.9,deciduousForest,tower,WGS84,20.2,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
cf43c727-44e4-449f-87d2-a75e078ca80c,MLBS_074.basePlot.ltr,D07,MLBS,MLBS_074,41_400,MLBS_074_941,37.377774,-80.524592,1171.4,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
256dbdd4-2604-44e0-97d2-bff1c3948f55,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,23_400,MLBS_066_311,37.376918,-80.525892,1172.6,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
6fa8a062-49d4-499b-aacc-e0e9d1f93a8f,MLBS_076.basePlot.ltr,D07,MLBS,MLBS_076,39_400,MLBS_076_662,37.376397,-80.521192,1170.9,deciduousForest,tower,WGS84,20.2,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
fc4d8624-720e-4928-a9e6-211e6ea58971,MLBS_067.basePlot.ltr,D07,MLBS,MLBS_067,21_400,MLBS_067_173,37.378569,-80.527279,1171.6,deciduousForest,tower,WGS84,20.1,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
ee6f1717-1557-476c-9772-0ec27a7915ff,MLBS_061.basePlot.ltr,D07,MLBS,MLBS_061,23_400,MLBS_061_325,37.376631,-80.5198,1169,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
4fb5a6e5-e859-4351-8782-09c438e2246d,MLBS_069.basePlot.ltr,D07,MLBS,MLBS_069,21_400,MLBS_069_050,37.377742,-80.522851,1170.7,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
84385cc6-385d-4eb8-91c2-1f1d46cb31f8,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,23_400,MLBS_073_293,37.378019,-80.525926,1172.5,deciduousForest,tower,WGS84,20.3,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
efda9602-c513-4b1b-89b5-efdc7dfad65e,MLBS_070.basePlot.ltr,D07,MLBS,MLBS_070,21_400,MLBS_070_109,37.375576,-80.526582,1167.2,deciduousForest,tower,WGS84,20.2,0.3,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
a45ceb1e-c8ec-4e94-a120-75775a6c66c7,MLBS_061.basePlot.ltr,D07,MLBS,MLBS_061,41_400,MLBS_061_917,37.376631,-80.5198,1169,deciduousForest,tower,WGS84,20.1,0.2,2025-02-27,NEON.DOC.001710vJ,Y,Elevated,Random,0.5,NA,0000-0001-6726-6119,20251206T232002Z,RELEASE-2026
7d9b9d9e-f462-4894-bb67-356fd47cd4b5,ORNL_054.basePlot.ltr,D07,ORNL,ORNL_054,39_400,ORNL_054_633,35.967045,-84.283124,325.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.1 M south,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
b8735551-fff4-4816-9c51-819df2ceca69,ORNL_045.basePlot.ltr,D07,ORNL,ORNL_045,41_400,ORNL_045_795,35.966285,-84.283823,332.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.4 M north,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
5e841b26-54a8-4189-964a-1738f0880751,ORNL_045.basePlot.ltr,D07,ORNL,ORNL_045,39_400,ORNL_045_587,35.966285,-84.283823,332.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
7fe94600-0c49-4356-93ed-ff22e8014eaa,ORNL_054.basePlot.ltr,D07,ORNL,ORNL_054,23_400,ORNL_054_313,35.967045,-84.283124,325.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.8 M south,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
a8aa84b4-2d82-40a7-907d-1535c89854fa,ORNL_045.basePlot.ltr,D07,ORNL,ORNL_045,41_400,ORNL_045_946,35.966285,-84.283823,332.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
f91fa7b5-65a8-4441-a2d4-70b0a14b4fc2,ORNL_045.basePlot.ltr,D07,ORNL,ORNL_045,39_400,ORNL_045_669,35.966285,-84.283823,332.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
8b8832ee-c28e-446f-936e-67230e649244,ORNL_049.basePlot.ltr,D07,ORNL,ORNL_049,39_400,ORNL_049_631,35.964792,-84.278894,315.6,deciduousForest,tower,WGS84,20.1,0.2,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
73275ae7-8c51-4882-9b5d-9b19f91fa5f7,ORNL_057.basePlot.ltr,D07,ORNL,ORNL_057,39_400,ORNL_057_512,35.964836,-84.280231,334.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.5 M south,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
61ceac07-be83-4de2-9e4a-a303fc9f7cfd,ORNL_063.basePlot.ltr,D07,ORNL,ORNL_063,39_400,ORNL_063_513,35.965319,-84.277896,302.9,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
c86e7840-d8dc-4478-86fd-f76323002f19,ORNL_049.basePlot.ltr,D07,ORNL,ORNL_049,21_400,ORNL_049_187,35.964792,-84.278894,315.6,deciduousForest,tower,WGS84,20.1,0.2,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
1d1932b9-f539-4fb1-89ba-792ce22a633c,ORNL_057.basePlot.ltr,D07,ORNL,ORNL_057,21_400,ORNL_057_032,35.964836,-84.280231,334.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.8 M north,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
bae190e0-2943-476f-bb01-9f17e1e880dd,ORNL_063.basePlot.ltr,D07,ORNL,ORNL_063,23_400,ORNL_063_455,35.965319,-84.277896,302.9,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
7cb63dbc-3538-4a29-b123-03028df75bd3,ORNL_037.basePlot.ltr,D07,ORNL,ORNL_037,41_400,ORNL_037_812,35.963215,-84.281617,324.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
63bfbcda-0ee3-458e-ac1a-18cddedc3937,ORNL_049.basePlot.ltr,D07,ORNL,ORNL_049,21_400,ORNL_049_007,35.964792,-84.278894,315.6,deciduousForest,tower,WGS84,20.1,0.2,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
f52feef6-94ad-465e-a602-8e40e31ae3c8,ORNL_057.basePlot.ltr,D07,ORNL,ORNL_057,21_400,ORNL_057_080,35.964836,-84.280231,334.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
ad734108-f93c-400c-9637-c22369d09166,ORNL_037.basePlot.ltr,D07,ORNL,ORNL_037,41_400,ORNL_037_781,35.963215,-84.281617,324.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.7 M south,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
d10afe17-795e-4a34-b71a-96ecaaa31e01,ORNL_063.basePlot.ltr,D07,ORNL,ORNL_063,39_400,ORNL_063_580,35.965319,-84.277896,302.9,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
e13bfc5e-50ff-43fe-ab0f-e1a49b031377,ORNL_057.basePlot.ltr,D07,ORNL,ORNL_057,39_400,ORNL_057_708,35.964836,-84.280231,334.3,deciduousForest,tower,WGS84,20.2,0.2,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
5e2059f8-8b57-43a3-b120-6708d171e25f,ORNL_037.basePlot.ltr,D07,ORNL,ORNL_037,21_400,ORNL_037_186,35.963215,-84.281617,324.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
93a7647e-0c1c-481a-96e9-b81caae2d910,ORNL_037.basePlot.ltr,D07,ORNL,ORNL_037,21_400,ORNL_037_204,35.963215,-84.281617,324.6,deciduousForest,tower,WGS84,20.1,0.1,2015-04-21,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T230038Z,RELEASE-2026
